loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/rule_reward/mean,rewards/rule_reward/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,hint_ce/loss,hint_ce/token_count,epoch,global_step,hint_ce_loss_coef,grad_acc,weighted_hint_ce_loss,estimated_rl_base_loss,hint_ce_fraction,rl_base_fraction
0.0409,9.096282958984375,2.201434585052917e-06,264657520.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.203125,0.40252137184143066,0.203125,0.23525065183639526,0.203125,36.56710624694824,2.03006649017334,0.0,0.0,0.0,0.0,0.0,4.431641459465027,256.0,1.4,2324,0.001,4,0.0011079103648662567,0.03979208963513374,0.02708827297961508,0.9729117270203849
0.033,4.637791633605957,2.1974008920555266e-06,264778272.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.15234375,0.3595293462276459,0.15234375,0.2364959716796875,0.21875,28.745995044708252,1.8316113352775574,0.0,0.0,0.0,0.0,0.0,3.9269471764564514,284.0,1.4,2325,0.001,4,0.0009817367941141128,0.03201826320588589,0.02974959982163978,0.9702504001783603
0.0386,3.796370029449463,2.1933698569173002e-06,264895280.0,3.859375,3.0,5.0,0.0,3.859375,3.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.25675246119499207,0.140625,34.37246131896973,2.124161720275879,0.0,0.0,0.0,0.0,0.0,4.255268812179565,292.0,1.4,2326,0.001,4,0.0010638172030448913,0.037536182796955114,0.027560031166966096,0.972439968833034
0.0313,3.136185646057129,2.189341483461089e-06,265008944.0,4.03125,2.0,5.0,0.0,4.03125,2.0,5.0,0.1650390625,0.3713971972465515,0.1650390625,0.25788241624832153,0.109375,27.636647701263428,1.9154618084430695,0.0,0.0,0.0,0.0,0.0,4.11504864692688,248.0,1.4,2327,0.001,4,0.00102876216173172,0.03027123783826828,0.03286780069430415,0.9671321993056958
0.0391,3.8951175212860107,2.1853157755072213e-06,265118896.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.26215192675590515,0.109375,34.507588386535645,1.9875633418560028,0.0,0.0,0.0,0.0,0.0,4.915185213088989,256.0,1.4,2328,0.001,4,0.0012287963032722473,0.03787120369672776,0.031427015428957726,0.9685729845710424
0.0491,3.7697036266326904,2.1812927368734986e-06,265231072.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.162109375,0.36873120069503784,0.162109375,0.27147266268730164,0.125,45.08911609649658,1.8849863708019257,0.0,0.0,0.0,0.0,0.0,4.458126783370972,268.0,1.4,2329,0.001,4,0.001114531695842743,0.04798546830415726,0.02269921987459762,0.9773007801254024
0.0384,3.8702404499053955,2.1772723713751896e-06,265352016.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1435546875,0.3508089482784271,0.1435546875,0.255001425743103,0.140625,33.96216106414795,2.0245060324668884,0.0,0.0,0.0,0.0,0.0,4.543028235435486,264.0,1.4,2330,0.001,4,0.0011357570588588714,0.037264242941141126,0.029577006741116445,0.9704229932588836
0.0471,7.02118444442749,2.173254682825029e-06,265457424.0,4.140625,3.0,5.0,0.0,4.140625,3.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.2683476209640503,0.09375,42.076056480407715,1.7464483082294464,0.0,0.0,0.0,0.0,0.0,4.792033433914185,220.0,1.4,2331,0.001,4,0.001198008358478546,0.04590199164152146,0.025435421623748324,0.9745645783762517
0.036,4.096396446228027,2.1692396750332117e-06,265573552.0,3.859375,3.0,5.0,0.0,3.859375,3.0,5.0,0.1884765625,0.3912833631038666,0.1884765625,0.2487112432718277,0.21875,31.212433338165283,1.9392819702625275,0.0,0.0,0.0,0.0,0.0,4.474915385246277,292.0,1.4,2332,0.001,4,0.0011187288463115693,0.03488127115368843,0.031075801286432482,0.9689241987135675
0.0353,4.738809108734131,2.1652273518073912e-06,265683808.0,3.828125,3.0,5.0,0.0,3.828125,3.0,5.0,0.18359375,0.38734170794487,0.18359375,0.23905397951602936,0.1875,30.547245025634766,2.0089070200920105,0.0,0.0,0.0,0.0,0.0,4.996739864349365,300.0,1.4,2333,0.001,4,0.0012491849660873414,0.034050815033912656,0.03538767609312582,0.9646123239068741
0.0313,2.8778703212738037,2.1612177169526745e-06,265802256.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1787109375,0.38329729437828064,0.1787109375,0.23395006358623505,0.1875,27.033288955688477,1.9552608132362366,0.0,0.0,0.0,0.0,0.0,4.269410967826843,280.0,1.4,2334,0.001,4,0.0010673527419567108,0.03023264725804329,0.03410072658008661,0.9658992734199133
0.0267,3.114962577819824,2.157210774271619e-06,265919488.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.111328125,0.3146917223930359,0.111328125,0.23492766916751862,0.171875,22.455742359161377,1.839806318283081,0.0,0.0,0.0,0.0,0.0,4.332070469856262,236.0,1.4,2335,0.001,4,0.0010830176174640655,0.025616982382535937,0.040562457582923796,0.9594375424170762
0.1672,41.065486907958984,2.15320652756423e-06,266025088.0,3.796875,3.0,5.0,0.0,3.796875,3.0,5.0,0.154296875,0.36140960454940796,0.154296875,0.2748323082923889,0.125,166.5945167541504,1.9170862138271332,0.0,0.0,0.0,0.0,0.0,4.400130391120911,308.0,1.4,2336,0.001,4,0.0011000325977802276,0.16609996740221977,0.006579142331221457,0.9934208576687786
0.0477,10.134408950805664,2.149204980627954e-06,266138624.0,3.8125,3.0,5.0,0.0,3.8125,3.0,5.0,0.2138671875,0.4102345108985901,0.2138671875,0.23683848977088928,0.234375,43.291420459747314,1.7502581477165222,0.0,0.0,0.0,0.0,0.0,4.046878159046173,304.0,1.41,2337,0.001,4,0.0010117195397615433,0.04668828046023846,0.0212100532444768,0.9787899467555232
0.05,7.250236988067627,2.14520613725768e-06,266252912.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.16796875,0.3740212023258209,0.16796875,0.2682413160800934,0.09375,45.89125919342041,1.9830298721790314,0.0,0.0,0.0,0.0,0.0,4.65924072265625,264.0,1.41,2338,0.001,4,0.0011648101806640626,0.04883518981933594,0.02329620361328125,0.9767037963867188
0.0328,3.483520746231079,2.1412100012457303e-06,266366320.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1455078125,0.3527843952178955,0.1455078125,0.24637380242347717,0.125,28.294878482818604,1.925814688205719,0.0,0.0,0.0,0.0,0.0,4.31816828250885,256.0,1.41,2339,0.001,4,0.0010795420706272126,0.03172045792937279,0.032912868006927214,0.9670871319930727
0.0349,3.757323741912842,2.137216576381862e-06,266487200.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.171875,0.37745609879493713,0.171875,0.2414429485797882,0.1875,30.30748462677002,1.9847598373889923,0.0,0.0,0.0,0.0,0.0,4.377397298812866,268.0,1.41,2340,0.001,4,0.0010943493247032167,0.03380565067529678,0.031356714174877266,0.9686432858251227
0.0397,3.352874279022217,2.133225866453259e-06,266606896.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.15625,0.3632695972919464,0.15625,0.25378164649009705,0.171875,35.14651298522949,1.87580144405365,0.0,0.0,0.0,0.0,0.0,4.340135931968689,224.0,1.41,2341,0.001,4,0.0010850339829921723,0.038614966017007826,0.02733083080584817,0.9726691691941518
0.0314,3.1043224334716797,2.1292378752445314e-06,266741344.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.13671875,0.3437180519104004,0.13671875,0.2567322254180908,0.125,26.658827304840088,1.7122965455055237,0.0,0.0,0.0,0.0,0.0,4.595960021018982,280.0,1.41,2342,0.001,4,0.0011489900052547455,0.03025100999474525,0.0365920383839091,0.9634079616160909
0.0929,29.543859481811523,2.125252606537712e-06,266851280.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.2411935180425644,0.1875,88.73257827758789,1.5755641460418701,0.0,0.0,0.0,0.0,0.0,4.300231337547302,244.0,1.41,2343,0.001,4,0.0010750578343868256,0.09182494216561317,0.011572204891139136,0.9884277951088608
0.0419,3.2095494270324707,2.121270064112249e-06,266965440.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.154296875,0.36140960454940796,0.154296875,0.2466936707496643,0.1875,38.262471199035645,1.8709165751934052,0.0,0.0,0.0,0.0,0.0,3.9305763840675354,264.0,1.41,2344,0.001,4,0.0009826440960168839,0.04091735590398311,0.023452126396584342,0.9765478736034156
0.2339,40.86717987060547,2.117290251745009e-06,267085792.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.17578125,0.3808199465274811,0.17578125,0.26378917694091797,0.140625,232.4399070739746,2.0079272091388702,0.0,0.0,0.0,0.0,0.0,4.111296892166138,280.0,1.41,2345,0.001,4,0.0010278242230415343,0.23287217577695846,0.004394289110908655,0.9956057108890913
0.0332,3.362849473953247,2.1133131732102653e-06,267203680.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.2060546875,0.40466785430908203,0.2060546875,0.2380361557006836,0.203125,28.99363350868225,1.9285929203033447,0.0,0.0,0.0,0.0,0.0,4.407529592514038,292.0,1.41,2346,0.001,4,0.0011018823981285095,0.03209811760187149,0.03318922885929246,0.9668107711407076
0.0241,2.739393472671509,2.109338832279702e-06,267317456.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.23074880242347717,0.1875,19.539051055908203,1.6806256771087646,0.0,0.0,0.0,0.0,0.0,4.365508317947388,256.0,1.41,2347,0.001,4,0.001091377079486847,0.02300862292051315,0.04528535599530485,0.9547146440046951
0.0203,3.4733598232269287,2.105367232722405e-06,267426112.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.19140625,0.3936002850532532,0.19140625,0.2391766607761383,0.1875,16.269375801086426,1.8008539974689484,0.0,0.0,0.0,0.0,0.0,4.264757394790649,268.0,1.41,2348,0.001,4,0.0010661893486976625,0.019233810651302335,0.0525216427929883,0.9474783572070117
0.0363,3.633110761642456,2.1013983783048613e-06,267534752.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1669921875,0.37315112352371216,0.1669921875,0.2442646622657776,0.1875,32.49501657485962,1.8888773620128632,0.0,0.0,0.0,0.0,0.0,4.423254013061523,236.0,1.41,2349,0.001,4,0.001105813503265381,0.03519418649673462,0.030463181908137217,0.9695368180918629
0.0341,3.0867679119110107,2.097432272790954e-06,267653248.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.12109375,0.32639560103416443,0.12109375,0.24730199575424194,0.125,29.85524559020996,1.6972173750400543,0.0,0.0,0.0,0.0,0.0,4.563634514808655,224.0,1.41,2350,0.001,4,0.0011409086287021636,0.032959091371297836,0.033457731046984275,0.9665422689530158
3.4936,2276.903076171875,2.0934689199419595e-06,267761856.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.16015625,0.36693012714385986,0.16015625,0.25447988510131836,0.140625,3347.5885620117188,1.8717304468154907,0.0,0.0,0.0,0.0,0.0,5.0442821979522705,268.0,1.41,2351,0.001,4,0.0012610705494880677,3.492338929450512,0.00036096592325625935,0.9996390340767438
0.0276,2.7142653465270996,2.0895083235165443e-06,267870224.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.2191895991563797,0.171875,23.03449058532715,1.8397003412246704,0.0,0.0,0.0,0.0,0.0,4.81866991519928,236.0,1.41,2352,0.001,4,0.0012046674787998199,0.02639533252120018,0.043647372420283326,0.9563526275797167
0.1988,86.6229019165039,2.0855504872707592e-06,267988880.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.2741738557815552,0.09375,197.44239330291748,1.7584097385406494,0.0,0.0,0.0,0.0,0.0,4.242202877998352,268.0,1.41,2353,0.001,4,0.0010605507194995881,0.1977394492805004,0.005334762170521067,0.9946652378294789
0.0256,2.7864279747009277,2.0815954149580394e-06,268114480.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.0947265625,0.29297998547554016,0.0947265625,0.2551712989807129,0.09375,21.623888969421387,1.8869227468967438,0.0,0.0,0.0,0.0,0.0,4.147273540496826,252.0,1.42,2354,0.001,4,0.0010368183851242065,0.024563181614875796,0.04050071816891432,0.9594992818310857
0.0329,4.109350681304932,2.0776431103291965e-06,268229536.0,3.9375,3.0,5.0,0.0,3.9375,3.0,5.0,0.2255859375,0.41817185282707214,0.2255859375,0.21192017197608948,0.28125,29.398900032043457,1.958411544561386,0.0,0.0,0.0,0.0,0.0,4.147179126739502,272.0,1.42,2355,0.001,4,0.0010367947816848754,0.03186320521831512,0.03151351920014819,0.9684864807998518
0.0266,2.706468343734741,2.07369357713242e-06,268340048.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.111328125,0.3146917223930359,0.111328125,0.2259572595357895,0.15625,22.238518714904785,1.894963264465332,0.0,0.0,0.0,0.0,0.0,4.447549343109131,224.0,1.42,2356,0.001,4,0.0011118873357772827,0.025488112664222715,0.041800275781100855,0.9581997242188991
0.0293,5.917651176452637,2.0697468191132703e-06,268458352.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.25784432888031006,0.171875,25.955434322357178,1.788480281829834,0.0,0.0,0.0,0.0,0.0,3.621061682701111,296.0,1.42,2357,0.001,4,0.0009052654206752777,0.02839473457932472,0.030896430739770574,0.9691035692602294
0.029,3.806806802749634,2.065802840014674e-06,268562384.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.2579171061515808,0.15625,24.148446559906006,1.8006412386894226,0.0,0.0,0.0,0.0,0.0,4.6855645179748535,228.0,1.42,2358,0.001,4,0.0011713911294937134,0.02782860887050629,0.04039279756874874,0.9596072024312513
0.0274,3.153174877166748,2.0618616435769247e-06,268670704.0,3.9375,3.0,5.0,0.0,3.9375,3.0,5.0,0.16796875,0.3740212023258209,0.16796875,0.24086454510688782,0.1875,23.647547721862793,1.824245035648346,0.0,0.0,0.0,0.0,0.0,3.7998573780059814,272.0,1.42,2359,0.001,4,0.0009499643445014953,0.026450035655498506,0.03467023155114946,0.9653297684488505
0.0915,17.128969192504883,2.057923233537676e-06,268784768.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.2632608413696289,0.125,85.97091102600098,1.7789005041122437,0.0,0.0,0.0,0.0,0.0,4.422415852546692,228.0,1.42,2360,0.001,4,0.001105603963136673,0.09039439603686332,0.01208310342225872,0.9879168965777412
0.045,3.739431142807007,2.0539876136319387e-06,268894384.0,4.171875,3.0,5.0,0.0,4.171875,3.0,5.0,0.13671875,0.3437180519104004,0.13671875,0.24363291263580322,0.15625,41.54316329956055,1.7784776985645294,0.0,0.0,0.0,0.0,0.0,4.5455498695373535,212.0,1.42,2361,0.001,4,0.0011363874673843385,0.04386361253261566,0.025253054830763077,0.974746945169237
0.0334,3.591564655303955,2.050054787592079e-06,269001264.0,3.890625,2.0,5.0,0.0,3.890625,2.0,5.0,0.13671875,0.3437180519104004,0.13671875,0.24744920432567596,0.15625,28.763237953186035,1.918650060892105,0.0,0.0,0.0,0.0,0.0,4.550390958786011,284.0,1.42,2362,0.001,4,0.0011375977396965028,0.0322624022603035,0.034059812565763556,0.9659401874342365
0.1824,58.321224212646484,2.04612475914781e-06,269108784.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1298828125,0.33633872866630554,0.1298828125,0.2496057152748108,0.15625,171.51724243164062,1.831325113773346,0.0,0.0,0.0,0.0,0.0,4.187620401382446,248.0,1.42,2363,0.001,4,0.0010469051003456117,0.1813530948996544,0.00573961129575445,0.9942603887042456
0.0257,3.893064022064209,2.0421975320261984e-06,269216720.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.25828033685684204,0.1875,21.232150554656982,1.9572016894817352,0.0,0.0,0.0,0.0,0.0,4.519233345985413,280.0,1.42,2364,0.001,4,0.001129808336496353,0.024570191663503646,0.04396141387145343,0.9560385861285465
0.0882,23.786317825317383,2.0382731099516472e-06,269333536.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.1240234375,0.3297693431377411,0.1240234375,0.26545023918151855,0.140625,79.28450965881348,1.8843561112880707,0.0,0.0,0.0,0.0,0.0,4.176215052604675,272.0,1.42,2365,0.001,4,0.0010440537631511689,0.08715594623684883,0.011837344253414614,0.9881626557465853
0.0664,18.231456756591797,2.0343514966459035e-06,269456288.0,4.0625,3.0,5.0,0.0,4.0625,3.0,5.0,0.1357421875,0.34268197417259216,0.1357421875,0.25636541843414307,0.09375,64.39926767349243,1.7998274564743042,0.0,0.0,0.0,0.0,0.0,4.246628522872925,240.0,1.42,2366,0.001,4,0.0010616571307182313,0.06533834286928177,0.015988812209611916,0.984011187790388
0.0365,3.212376117706299,2.0304326958280477e-06,269579360.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.115234375,0.31946060061454773,0.115234375,0.2449437975883484,0.140625,31.990450859069824,1.9357845485210419,0.0,0.0,0.0,0.0,0.0,4.230344653129578,256.0,1.42,2367,0.001,4,0.0010575861632823944,0.035442413836717604,0.02897496337759985,0.9710250366224001
0.0471,3.5826504230499268,2.0265167112144964e-06,269715552.0,4.171875,2.0,5.0,0.0,4.171875,2.0,5.0,0.1044921875,0.3060474395751953,0.1044921875,0.23168376088142395,0.1875,42.790138721466064,1.8933469951152802,0.0,0.0,0.0,0.0,0.0,4.7934359312057495,212.0,1.42,2368,0.001,4,0.0011983589828014373,0.04590164101719857,0.025442865876888265,0.9745571341231118
0.0546,5.959912300109863,2.0226035465189918e-06,269834176.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.1474609375,0.3547380566596985,0.1474609375,0.2688301205635071,0.125,51.88149452209473,1.840871125459671,0.0,0.0,0.0,0.0,0.0,3.6502352952957153,276.0,1.42,2369,0.001,4,0.0009125588238239288,0.053687441176176076,0.01671353157186683,0.9832864684281332
0.0407,3.5325210094451904,2.0186932054526053e-06,269946800.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.26314347982406616,0.140625,36.69105243682861,1.7815049290657043,0.0,0.0,0.0,0.0,0.0,4.204694390296936,244.0,1.43,2370,0.001,4,0.001051173597574234,0.039648826402425764,0.025827361119760053,0.9741726388802399
0.0252,2.5343246459960938,2.0147856917237274e-06,270054544.0,4.046875,2.0,5.0,0.0,4.046875,2.0,5.0,0.1201171875,0.3252573609352112,0.1201171875,0.22635036706924438,0.1875,20.702881813049316,1.74540576338768,0.0,0.0,0.0,0.0,0.0,4.011174738407135,244.0,1.43,2371,0.001,4,0.0010027936846017838,0.024197206315398217,0.03979340018261047,0.9602065998173895
0.0509,3.8491766452789307,2.010881009038069e-06,270162128.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.1494140625,0.3566703498363495,0.1494140625,0.2579171061515808,0.140625,46.79390907287598,1.8906432092189789,0.0,0.0,0.0,0.0,0.0,3.7854753136634827,260.0,1.43,2372,0.001,4,0.0009463688284158707,0.04995363117158413,0.018592707827423786,0.9814072921725762
0.0752,11.341214179992676,2.0069791610986566e-06,270291600.0,3.8125,3.0,5.0,0.0,3.8125,3.0,5.0,0.177734375,0.3824757933616638,0.177734375,0.26838451623916626,0.125,69.8505334854126,1.8820976912975311,0.0,0.0,0.0,0.0,0.0,4.474981427192688,304.0,1.43,2373,0.001,4,0.001118745356798172,0.07408125464320182,0.014876932936145903,0.985123067063854
0.0292,3.267064332962036,2.003080151605827e-06,270397296.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.22563819587230682,0.25,24.520860195159912,1.8186484277248383,0.0,0.0,0.0,0.0,0.0,4.876763582229614,228.0,1.43,2374,0.001,4,0.0012191908955574036,0.027980809104442596,0.04175311286155492,0.9582468871384451
0.0785,18.622920989990234,1.9991839842572255e-06,270514464.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.138671875,0.3457726836204529,0.138671875,0.23758253455162048,0.125,76.6347427368164,1.9556256234645844,0.0,0.0,0.0,0.0,0.0,4.452721118927002,276.0,1.43,2375,0.001,4,0.0011131802797317504,0.07738681972026824,0.014180640506136948,0.985819359493863
0.1035,19.194232940673828,1.9952906627478026e-06,270624496.0,4.046875,2.0,5.0,0.0,4.046875,2.0,5.0,0.154296875,0.36140960454940796,0.154296875,0.25709909200668335,0.15625,100.82085990905762,1.8096781075000763,0.0,0.0,0.0,0.0,0.0,4.558034896850586,244.0,1.43,2376,0.001,4,0.0011395087242126465,0.10236049127578735,0.011009746127658421,0.9889902538723416
0.0321,3.544686794281006,1.9914001907698095e-06,270735424.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.185546875,0.3889305293560028,0.185546875,0.24842709302902222,0.171875,27.3839693069458,1.786416620016098,0.0,0.0,0.0,0.0,0.0,4.483006834983826,264.0,1.43,2377,0.001,4,0.0011207517087459564,0.03097924829125404,0.0349143834500298,0.9650856165499702
0.0565,5.468705654144287,1.987512572012795e-06,270860400.0,3.859375,3.0,5.0,0.0,3.859375,3.0,5.0,0.2080078125,0.40608078241348267,0.2080078125,0.2582297921180725,0.203125,53.39650535583496,1.801874816417694,0.0,0.0,0.0,0.0,0.0,4.308983325958252,292.0,1.43,2378,0.001,4,0.001077245831489563,0.05542275416851044,0.019066297902470143,0.9809337020975298
0.0638,4.547445297241211,1.983627810163603e-06,270964224.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1435546875,0.3508089482784271,0.1435546875,0.25550711154937744,0.109375,59.57447814941406,1.917956829071045,0.0,0.0,0.0,0.0,0.0,4.265902280807495,248.0,1.43,2379,0.001,4,0.0010664755702018739,0.06273352442979813,0.01671591802824254,0.9832840819717575
0.1708,42.736183166503906,1.9797459089063663e-06,271074400.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.1259765625,0.33198508620262146,0.1259765625,0.2450936883687973,0.1875,169.71828842163086,1.9176031053066254,0.0,0.0,0.0,0.0,0.0,4.301831483840942,260.0,1.43,2380,0.001,4,0.0010754578709602357,0.16972454212903978,0.006296591750352668,0.9937034082496474
0.0352,3.125279188156128,1.975866871922506e-06,271201744.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1298828125,0.33633872866630554,0.1298828125,0.23606985807418823,0.171875,30.464782238006592,1.9692545533180237,0.0,0.0,0.0,0.0,0.0,4.670491337776184,236.0,1.43,2381,0.001,4,0.001167622834444046,0.03403237716555595,0.033171103251251305,0.9668288967487486
0.0682,13.045286178588867,1.971990702890727e-06,271309088.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.24680021405220032,0.203125,62.27976751327515,1.8230298161506653,0.0,0.0,0.0,0.0,0.0,4.209565997123718,268.0,1.43,2382,0.001,4,0.0010523914992809295,0.06714760850071906,0.01543096040001363,0.9845690395999863
0.0708,7.01877498626709,1.968117405487014e-06,271433328.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1611328125,0.36783304810523987,0.1611328125,0.2560773491859436,0.125,68.77573299407959,1.89275923371315,0.0,0.0,0.0,0.0,0.0,4.596577048301697,256.0,1.43,2383,0.001,4,0.0011491442620754242,0.06965085573792458,0.016230851159257403,0.9837691488407426
0.0474,5.53302001953125,1.964246983384627e-06,271550256.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.1298828125,0.33633872866630554,0.1298828125,0.28914278745651245,0.03125,43.13429546356201,1.9411572515964508,0.0,0.0,0.0,0.0,0.0,4.348798155784607,260.0,1.43,2384,0.001,4,0.0010871995389461517,0.04631280046105385,0.022936699133885057,0.977063300866115
0.0433,7.06511926651001,1.9603794402541025e-06,271669488.0,4.015625,2.0,5.0,0.0,4.015625,2.0,5.0,0.189453125,0.3920596241950989,0.189453125,0.23725377023220062,0.1875,40.24704599380493,1.7124581336975098,0.0,0.0,0.0,0.0,0.0,4.773203611373901,252.0,1.43,2385,0.001,4,0.0011933009028434753,0.04210669909715652,0.027558912305853934,0.9724410876941461
0.0334,3.537459373474121,1.9565147797632438e-06,271790192.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.220703125,0.4149233400821686,0.220703125,0.2443208396434784,0.171875,29.44900608062744,1.9766945242881775,0.0,0.0,0.0,0.0,0.0,4.041440546512604,284.0,1.43,2386,0.001,4,0.001010360136628151,0.03238963986337185,0.030250303491860808,0.9697496965081392
0.0587,7.1653032302856445,1.9526530055771213e-06,271899168.0,4.015625,2.0,5.0,0.0,4.015625,2.0,5.0,0.1220703125,0.3275269567966461,0.1220703125,0.253990113735199,0.125,54.858622550964355,1.871808499097824,0.0,0.0,0.0,0.0,0.0,4.22265887260437,252.0,1.44,2387,0.001,4,0.0010556647181510926,0.05764433528184891,0.01798406674874093,0.9820159332512591
0.035,3.179769515991211,1.9487941213580684e-06,271998240.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.099609375,0.29962480068206787,0.099609375,0.24874255061149597,0.125,30.37346887588501,1.9965047538280487,0.0,0.0,0.0,0.0,0.0,4.659689426422119,276.0,1.44,2388,0.001,4,0.0011649223566055297,0.033835077643394475,0.03328349590301513,0.966716504096985
0.0522,3.703707456588745,1.944938130765678e-06,272102688.0,4.15625,3.0,5.0,0.0,4.15625,3.0,5.0,0.123046875,0.3286515176296234,0.123046875,0.25639599561691284,0.09375,47.8473014831543,1.8395107686519623,0.0,0.0,0.0,0.0,0.0,4.310348629951477,216.0,1.44,2389,0.001,4,0.0010775871574878694,0.051122412842512135,0.020643432135782937,0.9793565678642171
0.0465,3.6043832302093506,1.9410850374567974e-06,272226256.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1845703125,0.38813817501068115,0.1845703125,0.2686913311481476,0.15625,41.641114711761475,1.8742899000644684,0.0,0.0,0.0,0.0,0.0,4.839704751968384,280.0,1.44,2390,0.001,4,0.001209926187992096,0.045290073812007905,0.026019918021335395,0.9739800819786646
0.0356,4.320690631866455,1.9372348450855282e-06,272342304.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.12890625,0.33525988459587097,0.12890625,0.24645818769931793,0.1875,31.47795009613037,2.048650085926056,0.0,0.0,0.0,0.0,0.0,4.228777766227722,244.0,1.44,2391,0.001,4,0.0010571944415569306,0.03454280555844307,0.02969647307744187,0.9703035269225582
0.043,3.9074316024780273,1.93338755730322e-06,272456704.0,4.0625,3.0,5.0,0.0,4.0625,3.0,5.0,0.1513671875,0.3585815727710724,0.1513671875,0.2158360481262207,0.234375,40.02296257019043,1.9561443030834198,0.0,0.0,0.0,0.0,0.0,3.8073118329048157,240.0,1.44,2392,0.001,4,0.0009518279582262039,0.042048172041773794,0.022135533912237302,0.9778644660877628
0.0327,3.6175448894500732,1.9295431777584678e-06,272578608.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1572265625,0.36419209837913513,0.1572265625,0.26061534881591797,0.125,27.69892120361328,2.0225016474723816,0.0,0.0,0.0,0.0,0.0,4.786825060844421,236.0,1.44,2393,0.001,4,0.0011967062652111053,0.0315032937347889,0.03659652187189925,0.9634034781281009
