loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/rule_reward/mean,rewards/rule_reward/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,loss/rl_base,hint_ce/loss,hint_ce/token_count,loss/hint_ce_weighted,epoch,global_step,hint_ce_loss_coef,grad_acc,weighted_hint_ce_loss,estimated_rl_base_loss,hint_ce_fraction,rl_base_fraction
0.0405,4.776993856766173,1.5147408087575682e-06,285486464.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.126953125,0.3330831229686737,0.126953125,0.2761528789997101,0.078125,36.167770862579346,1.924075424671173,0.0,0.0,0.0,0.0,0.0,0.012862521602073684,4.515872240066528,248.0,0.0011241258471272886,1.51,2506,0.001,4,0.001128968060016632,0.03937103193998337,0.0278757545683119,0.9721242454316881
0.3668,131.8541937968106,1.5112511614538271e-06,285601232.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.1572265625,0.36419209837913513,0.1572265625,0.23564326763153076,0.203125,376.90942573547363,1.9428339302539825,0.0,0.0,0.0,0.0,0.0,0.34539935644716024,4.169527292251587,260.0,0.0010608173615764827,1.51,2507,0.001,4,0.0010423818230628967,0.36575761817693714,0.0028418261261256724,0.9971581738738744
0.043,4.744483850700551,1.507764822722847e-06,285710176.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.146484375,0.3537639379501343,0.146484375,0.23285873234272003,0.171875,38.68880224227905,1.9617156684398651,0.0,0.0,0.0,0.0,0.0,0.006786705227568746,4.091983675956726,276.0,0.0009712976025184616,1.51,2508,0.001,4,0.0010229959189891815,0.041977004081010814,0.023790602767190267,0.9762093972328098
0.1038,25.18897570822745,1.5042817958709138e-06,285814528.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.158203125,0.3651096820831299,0.158203125,0.27913910150527954,0.109375,103.68801975250244,1.8826596438884735,0.0,0.0,0.0,0.0,0.0,0.018365679017733783,4.146179139614105,272.0,0.0005896140064578503,1.51,2509,0.001,4,0.0010365447849035264,0.10276345521509647,0.009985980586739175,0.9900140194132607
0.074,18.988193628982778,1.500802084201175e-06,285931968.0,4.0,2.0,5.0,0.0,4.0,2.0,5.0,0.11328125,0.317091166973114,0.11328125,0.23570619523525238,0.15625,70.2090368270874,1.9865977466106415,0.0,0.0,0.0,0.0,0.0,0.008773897541686893,4.342734336853027,256.0,0.0016384278133045882,1.51,2510,0.001,4,0.0010856835842132568,0.07291431641578675,0.014671399786665634,0.9853286002133345
0.0387,4.091270171640312,1.497325691013632e-06,286051312.0,3.75,2.0,5.0,0.0,3.75,2.0,5.0,0.1708984375,0.3766041398048401,0.1708984375,0.22401730716228485,0.203125,34.57024383544922,1.9274213910102844,0.0,0.0,0.0,0.0,0.0,0.009016738506034017,4.190997898578644,320.0,0.0011701797775458544,1.51,2511,0.001,4,0.001047749474644661,0.03765225052535534,0.027073629835779354,0.9729263701642208
0.0732,9.076267745955787,1.4938526196051406e-06,286180048.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1806640625,0.3849276006221771,0.1806640625,0.26742327213287354,0.140625,69.11059761047363,1.7304672002792358,0.0,0.0,0.0,0.0,0.0,0.017511658021248877,4.798777222633362,280.0,0.0012503348698373884,1.51,2512,0.001,4,0.0011996943056583405,0.07200030569434165,0.016389266470742358,0.9836107335292575
10.8036,4943.725606526954,1.4903828732694058e-06,286296208.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.125,0.3308805227279663,0.125,0.267752081155777,0.125,11273.72961139679,1.9344907104969025,0.0,0.0,0.0,0.0,0.0,0.015629597008228302,4.1693103313446045,280.0,0.0006247768033063039,1.51,2513,0.001,4,0.001042327582836151,10.802557672417164,9.64796533411225e-05,0.999903520346659
0.0775,11.040754149276383,1.4869164552969788e-06,286410416.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1845703125,0.38813817501068115,0.1845703125,0.22867313027381897,0.234375,74.81732177734375,1.8738327324390411,0.0,0.0,0.0,0.0,0.0,0.036633430514484644,4.2061508893966675,264.0,0.0010607245203573257,1.51,2514,0.001,4,0.001051537722349167,0.07644846227765083,0.013568228675473122,0.9864317713245269
0.0209,3.5501688229506683,1.483453368975255e-06,286534800.0,4.0625,2.0,5.0,0.0,4.0625,2.0,5.0,0.140625,0.34780415892601013,0.140625,0.24776476621627808,0.15625,17.340830326080322,1.7634496986865997,0.0,0.0,0.0,0.0,0.0,0.0065690163464751095,3.916514813899994,240.0,0.0011925130820600316,1.51,2515,0.001,4,0.0009791287034749984,0.019920871296525,0.04684826332416261,0.9531517366758373
0.0629,13.264084173774583,1.4799936175884705e-06,286644400.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.24597159028053284,0.1875,58.01304340362549,2.0088614225387573,0.0,0.0,0.0,0.0,0.0,0.03589041158556938,4.585607409477234,264.0,0.0011941521370317787,1.51,2516,0.001,4,0.0011464018523693084,0.06175359814763069,0.018225784616364205,0.9817742153836359
0.0407,5.126078521405894,1.4765372044176974e-06,286746096.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.1708984375,0.3766041398048401,0.1708984375,0.2313014566898346,0.171875,36.449562072753906,2.0748398900032043,0.0,0.0,0.0,0.0,0.0,0.00584377022460103,4.424017429351807,292.0,0.0008990261412691325,1.51,2517,0.001,4,0.0011060043573379516,0.03959399564266205,0.027174554234347705,0.9728254457656523
0.033,3.8825746355712076,1.473084132740843e-06,286864768.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.14453125,0.3517994284629822,0.14453125,0.24010217189788818,0.1875,28.91599750518799,1.8457003235816956,0.0,0.0,0.0,0.0,0.0,0.005353069165721536,4.419670939445496,244.0,0.001339907816145569,1.51,2518,0.001,4,0.001104917734861374,0.031895082265138625,0.03348235560185982,0.9665176443981401
3.9842,1540.9788584324647,1.4696344058326455e-06,286966432.0,3.828125,2.0,5.0,0.0,3.828125,2.0,5.0,0.1513671875,0.3585815727710724,0.1513671875,0.28034284710884094,0.125,4100.0018310546875,1.8305965065956116,0.0,0.0,0.0,0.0,0.0,0.017380386649165303,4.241546630859375,300.0,0.0009607878164388239,1.51,2519,0.001,4,0.0010603866577148437,3.983139613342285,0.0002661479488265759,0.9997338520511734
1.4979,803.8520852257507,1.466188026964671e-06,287090848.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.185546875,0.3889305293560028,0.185546875,0.26496678590774536,0.15625,1473.2412872314453,1.8089557886123657,0.0,0.0,0.0,0.0,0.0,0.008009266923181713,4.489767909049988,276.0,0.0010768017818918452,1.52,2520,0.001,4,0.001122441977262497,1.4967775580227376,0.0007493437327341591,0.999250656267266
0.0392,4.6489928996279,1.462744999405309e-06,287194768.0,4.0,2.0,5.0,0.0,4.0,2.0,5.0,0.134765625,0.341639906167984,0.134765625,0.2539101243019104,0.15625,34.8746075630188,1.8167232871055603,0.0,0.0,0.0,0.0,0.0,0.006264563882723451,4.348330140113831,256.0,0.0004771499734488316,1.52,2521,0.001,4,0.0010870825350284576,0.038112917464971544,0.027731697322154532,0.9722683026778455
0.0875,17.237425023394835,1.4593053264197753e-06,287304496.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.1748046875,0.3799855411052704,0.1748046875,0.2588024139404297,0.171875,84.67836093902588,2.0232213139533997,0.0,0.0,0.0,0.0,0.0,0.009484101552516222,4.400319337844849,284.0,0.0011476123181637377,1.52,2522,0.001,4,0.0011000798344612123,0.08639992016553878,0.012572340965270998,0.987427659034729
0.0309,3.597810575036942,1.4558690112700996e-06,287431824.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.2275390625,0.41944825649261475,0.2275390625,0.22387126088142395,0.21875,26.519654273986816,2.0218048095703125,0.0,0.0,0.0,0.0,0.0,0.00559498684015125,4.461030840873718,244.0,0.0010573770996415988,1.52,2523,0.001,4,0.0011152577102184296,0.02978474228978157,0.036092482531340765,0.9639075174686592
0.0551,4.855897822760045,1.452436057215129e-06,287534288.0,3.765625,3.0,5.0,0.0,3.765625,3.0,5.0,0.1943359375,0.3958819508552551,0.1943359375,0.27421119809150696,0.15625,51.12064170837402,2.1052316427230835,0.0,0.0,0.0,0.0,0.0,0.012281304225325584,4.303696870803833,316.0,0.0009688489226391539,1.52,2524,0.001,4,0.0010759242177009582,0.05402407578229904,0.0195267553121771,0.9804732446878228
0.036,4.32397013019008,1.4490064675105236e-06,287658992.0,3.828125,2.0,5.0,0.0,3.828125,2.0,5.0,0.2099609375,0.4074794352054596,0.2099609375,0.24304315447807312,0.234375,31.9286527633667,1.8336498439311981,0.0,0.0,0.0,0.0,0.0,0.008218491915613413,4.33207893371582,300.0,0.0006663362728431821,1.52,2525,0.001,4,0.001083019733428955,0.03491698026657104,0.030083881484137643,0.9699161185158623
0.0422,8.286225429894422,1.4455802454087514e-06,287778960.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.1513671875,0.3585815727710724,0.1513671875,0.23849841952323914,0.15625,38.02976894378662,1.9196448624134064,0.0,0.0,0.0,0.0,0.0,0.0052359269466251135,3.8623504042625427,252.0,0.0009293775219703093,1.52,2526,0.001,4,0.0009655876010656357,0.04123441239893436,0.022881222774067195,0.9771187772259328
0.0416,5.154005375471931,1.4421573941590882e-06,287895440.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.158203125,0.3651096820831299,0.158203125,0.24960142374038696,0.1875,38.011000633239746,2.089669406414032,0.0,0.0,0.0,0.0,0.0,0.00719896744703874,4.308339238166809,252.0,0.0010580124944681302,1.52,2527,0.001,4,0.0010770848095417022,0.040522915190458295,0.02589146176782938,0.9741085382321706
0.0369,5.2011808709270335,1.4387379170076122e-06,288025216.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1689453125,0.374886691570282,0.1689453125,0.24336998164653778,0.15625,33.61143207550049,1.9586446285247803,0.0,0.0,0.0,0.0,0.0,0.005268153268843889,4.399603962898254,244.0,0.0011821369989775121,1.52,2528,0.001,4,0.0010999009907245636,0.035800099009275436,0.02980761492478492,0.970192385075215
0.0297,3.5792432760324844,1.4353218171972016e-06,288129472.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.23235934972763062,0.21875,25.85047483444214,1.8979027569293976,0.0,0.0,0.0,0.0,0.0,0.01066002101288177,3.8719220757484436,260.0,0.0011289663962088525,1.52,2529,0.001,4,0.000967980518937111,0.02873201948106289,0.03259193666454919,0.9674080633354508
0.0456,4.077493721150767,1.4319090979675332e-06,288236912.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.2513390779495239,0.140625,41.68456745147705,1.9965412318706512,0.0,0.0,0.0,0.0,0.0,0.016930852085351944,4.489647626876831,276.0,0.001396937354002148,1.52,2530,0.001,4,0.0011224119067192078,0.04447758809328079,0.024614296199982625,0.9753857038000173
0.027,3.4676850830093917,1.4284997625550757e-06,288356224.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1455078125,0.3527843952178955,0.1455078125,0.22694595158100128,0.203125,22.274117469787598,1.9621389210224152,0.0,0.0,0.0,0.0,0.0,0.0058644513846957125,4.621770739555359,248.0,0.0010859375324798748,1.52,2531,0.001,4,0.0011554426848888397,0.02584455731511116,0.04279417351440147,0.9572058264855985
0.0283,3.7583901803060984,1.4250938141930898e-06,288464672.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.1728515625,0.3783036470413208,0.1728515625,0.2628506124019623,0.125,24.07825994491577,1.9118992388248444,0.0,0.0,0.0,0.0,0.0,0.010834780870936811,4.255491495132446,284.0,0.0006799282127758488,1.52,2532,0.001,4,0.0010638728737831116,0.027236127126216887,0.03759268105240677,0.9624073189475932
0.0389,3.2173665605648885,1.4216912561116242e-06,288583248.0,4.046875,2.0,5.0,0.0,4.046875,2.0,5.0,0.1201171875,0.3252573609352112,0.1201171875,0.2526792287826538,0.109375,34.865994930267334,2.030699610710144,0.0,0.0,0.0,0.0,0.0,0.0090742640895769,4.14523446559906,244.0,0.0011632086534518749,1.52,2533,0.001,4,0.001036308616399765,0.03786369138360023,0.026640324329042807,0.9733596756709573
0.0385,5.521484306318626,1.4182920915375125e-06,288695952.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.1787109375,0.38329729437828064,0.1787109375,0.2518081068992615,0.171875,34.36320209503174,1.977060467004776,0.0,0.0,0.0,0.0,0.0,0.0032304907217621803,4.174523830413818,292.0,0.0013004067295696586,1.52,2534,0.001,4,0.0010436309576034547,0.03745636904239655,0.027107297600089734,0.9728927023999103
0.0906,19.89051607620075,1.4148963236943698e-06,288808272.0,3.875,3.0,5.0,0.0,3.875,3.0,5.0,0.19921875,0.3996080458164215,0.19921875,0.24701330065727234,0.15625,88.82194328308105,2.055350810289383,0.0,0.0,0.0,0.0,0.0,0.06779831647872925,4.0833019614219666,288.0,0.0011107845639344305,1.52,2535,0.001,4,0.0010208254903554916,0.0895791745096445,0.011267389518272535,0.9887326104817274
0.1209,26.100584789549927,1.411503955802589e-06,288916880.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.2372347116470337,0.203125,117.6256046295166,1.9769006669521332,0.0,0.0,0.0,0.0,0.0,0.05791473761200905,4.115303695201874,244.0,0.0009498431609245017,1.52,2536,0.001,4,0.0010288259238004686,0.11987117407619953,0.008509726416877325,0.9914902735831227
0.1324,63.16942726021156,1.4081149910793407e-06,289038720.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1572265625,0.36419209837913513,0.1572265625,0.24650156497955322,0.15625,134.64492797851562,1.9412871897220612,0.0,0.0,0.0,0.0,0.0,0.0025370351504534483,4.401104688644409,264.0,0.0008552542421966791,1.53,2537,0.001,4,0.0011002761721611023,0.1312997238278389,0.008310242992153341,0.9916897570078467
0.0678,7.321859897438828,1.4047294327385658e-06,289147728.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.26848477125167847,0.140625,62.987388610839844,1.9285601675510406,0.0,0.0,0.0,0.0,0.0,0.011534827761352062,4.424027442932129,244.0,0.001202420680783689,1.53,2538,0.001,4,0.0011060068607330322,0.06669399313926697,0.016312785556534398,0.9836872144434656
0.037,4.384115734231865,1.4013472839909764e-06,289266848.0,3.75,3.0,5.0,0.0,3.75,3.0,5.0,0.1884765625,0.3912833631038666,0.1884765625,0.2686944603919983,0.171875,32.192349433898926,2.0005321502685547,0.0,0.0,0.0,0.0,0.0,0.006529799662530422,4.713437914848328,320.0,0.0009572178387315944,1.53,2539,0.001,4,0.0011783594787120818,0.03582164052128792,0.03184755347870492,0.9681524465212951
0.0594,7.971177070851823,1.3979685480440502e-06,289376672.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.1572265625,0.36419209837913513,0.1572265625,0.2572728097438812,0.171875,55.96571636199951,2.002752035856247,0.0,0.0,0.0,0.0,0.0,0.028073799912817776,4.476122140884399,296.0,0.0013674778456334025,1.53,2540,0.001,4,0.0011190305352210999,0.058280969464778905,0.018838897899345116,0.981161102100655
0.0303,4.329213909451805,1.394593228102029e-06,289492912.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.154296875,0.36140960454940796,0.154296875,0.2449028640985489,0.15625,25.826414108276367,1.7865373492240906,0.0,0.0,0.0,0.0,0.0,0.011883735656738281,4.429214000701904,280.0,0.0007824014173820615,1.53,2541,0.001,4,0.0011073035001754761,0.029192696499824526,0.03654466997278799,0.9634553300272121
0.0361,4.2818749598430035,1.3912213273659154e-06,289596416.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.2431640625,0.42920297384262085,0.2431640625,0.2307164967060089,0.203125,31.084801197052002,2.070483922958374,0.0,0.0,0.0,0.0,0.0,0.004987682681530714,5.079644083976746,296.0,0.0009299778612330556,1.53,2542,0.001,4,0.0012699110209941865,0.034830088979005816,0.035177590609257244,0.9648224093907428
0.0492,4.388354869446988,1.387852849033467e-06,289727168.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.1845703125,0.38813817501068115,0.1845703125,0.23008067905902863,0.234375,46.54788017272949,2.0517983436584473,0.0,0.0,0.0,0.0,0.0,0.014600716764107347,4.004651606082916,252.0,0.0014212395471986383,1.53,2543,0.001,4,0.001001162901520729,0.048198837098479275,0.020348839461803436,0.9796511605381967
0.0346,4.375986423153716,1.3844877962991981e-06,289831424.0,3.875,3.0,5.0,0.0,3.875,3.0,5.0,0.1376953125,0.34474828839302063,0.1376953125,0.2648913562297821,0.125,30.250498294830322,1.9934955537319183,0.0,0.0,0.0,0.0,0.0,0.0135647002607584,4.494897961616516,288.0,0.001476942328736186,1.53,2544,0.001,4,0.001123724490404129,0.03347627550959587,0.032477586427865,0.9675224135721351
0.0327,3.2243500993172636,1.3811261723543739e-06,289954160.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.234186053276062,0.15625,28.32018232345581,1.8548397421836853,0.0,0.0,0.0,0.0,0.0,0.009661683579906821,4.311405420303345,256.0,0.0009656487090978771,1.53,2545,0.001,4,0.0010778513550758363,0.031622148644924165,0.032961815139933834,0.9670381848600662
0.0481,4.18946780459447,1.3777679803870081e-06,290068864.0,3.734375,2.0,5.0,0.0,3.734375,2.0,5.0,0.1865234375,0.38971883058547974,0.1865234375,0.2791297137737274,0.140625,44.72819232940674,1.8600086867809296,0.0,0.0,0.0,0.0,0.0,0.012060482054948807,4.255507826805115,324.0,0.0012176167801953852,1.53,2546,0.001,4,0.0010638769567012788,0.04703612304329872,0.022118024047843635,0.9778819759521563
0.0477,5.116342780686303,1.374413223581858e-06,290189456.0,3.796875,3.0,5.0,0.0,3.796875,3.0,5.0,0.14453125,0.3517994284629822,0.14453125,0.27030128240585327,0.125,44.29142665863037,1.9971338212490082,0.0,0.0,0.0,0.0,0.0,0.020924991462379694,4.319132924079895,308.0,0.0012347428419161588,1.53,2547,0.001,4,0.0010797832310199737,0.046620216768980025,0.022636965010900918,0.977363034989099
0.0354,4.14251098934136,1.3710619051204249e-06,290299552.0,3.84375,2.0,5.0,0.0,3.84375,2.0,5.0,0.1943359375,0.3958819508552551,0.1943359375,0.24235141277313232,0.203125,30.992794036865234,1.8253202140331268,0.0,0.0,0.0,0.0,0.0,0.008588477969169617,4.316420078277588,296.0,0.0006944679189473391,1.53,2548,0.001,4,0.001079105019569397,0.0343208949804306,0.030483192643203306,0.9695168073567967
0.0404,3.9914953564452866,1.3677140281809492e-06,290406192.0,4.140625,3.0,5.0,0.0,4.140625,3.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.2502537965774536,0.125,35.46225929260254,1.7502064406871796,0.0,0.0,0.0,0.0,0.0,0.00997468107379973,4.488298058509827,220.0,0.0014757818717043847,1.53,2549,0.001,4,0.0011220745146274568,0.03927792548537254,0.027774121649194475,0.9722258783508054
0.0419,4.217563494316935,1.3643695959384061e-06,290522176.0,4.09375,3.0,5.0,0.0,4.09375,3.0,5.0,0.130859375,0.3374112844467163,0.130859375,0.25067582726478577,0.140625,38.28160619735718,1.7010720372200012,0.0,0.0,0.0,0.0,0.0,0.013868817128241062,4.158198952674866,232.0,0.0010559671645751223,1.53,2550,0.001,4,0.0010395497381687165,0.040860450261831285,0.02481025628087629,0.9751897437191238
0.1507,33.47852744757786,1.361028611564506e-06,290628256.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1923828125,0.39436471462249756,0.1923828125,0.24123018980026245,0.171875,150.34681701660156,1.8656930327415466,0.0,0.0,0.0,0.0,0.0,0.02523706865031272,4.327002763748169,244.0,0.0008262599585577846,1.53,2551,0.001,4,0.0010817506909370422,0.14961824930906295,0.007178173131632663,0.9928218268683673
0.0438,4.174768324880216,1.3576910782276881e-06,290743600.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.134765625,0.341639906167984,0.134765625,0.24832728505134583,0.125,39.11196851730347,1.9809816777706146,0.0,0.0,0.0,0.0,0.0,0.012283435091376305,4.311018586158752,244.0,0.0012141394254285842,1.53,2552,0.001,4,0.001077754646539688,0.04272224535346031,0.02460627046894265,0.9753937295310573
0.0257,3.037898457587862,1.3543569990931189e-06,290856560.0,4.171875,2.0,5.0,0.0,4.171875,2.0,5.0,0.103515625,0.3047800064086914,0.103515625,0.2306123971939087,0.15625,21.498583793640137,1.8997160196304321,0.0,0.0,0.0,0.0,0.0,0.007795250683557242,4.219419360160828,212.0,0.000787072567618452,1.54,2553,0.001,4,0.001054854840040207,0.024645145159959792,0.04104493541012478,0.9589550645898751
0.0433,3.91093122964336,1.3510263773226894e-06,290958304.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.26145458221435547,0.125,39.39319610595703,1.8766116201877594,0.0,0.0,0.0,0.0,0.0,0.009365595178678632,4.2298829555511475,268.0,0.0010356810234952718,1.54,2554,0.001,4,0.001057470738887787,0.04224252926111221,0.024421957018193694,0.9755780429818063
0.0811,21.025110481231494,1.347699216075012e-06,291069168.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.171875,0.37745609879493713,0.171875,0.26031553745269775,0.140625,82.35781288146973,1.8778320252895355,0.0,0.0,0.0,0.0,0.0,0.05175195983611047,4.268591284751892,260.0,0.0016952524601947516,1.54,2555,0.001,4,0.0010671478211879732,0.08003285217881204,0.013158419496769089,0.986841580503231
0.0346,3.523068613173831,1.3443755185054168e-06,291173952.0,4.25,3.0,5.0,0.0,4.25,3.0,5.0,0.1171875,0.32180073857307434,0.1171875,0.2283863127231598,0.140625,29.492502689361572,1.8856242895126343,0.0,0.0,0.0,0.0,0.0,0.00889985729008913,5.065868496894836,192.0,0.0013384349003899843,1.54,2556,0.001,4,0.001266467124223709,0.03333353287577629,0.03660309607582975,0.9633969039241703
0.0376,3.6684784418465894,1.34105528776595e-06,291286864.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.20703125,0.4053761065006256,0.20703125,0.2377437800168991,0.21875,33.27649736404419,1.995437890291214,0.0,0.0,0.0,0.0,0.0,0.004332409240305424,4.68287456035614,264.0,0.0006742720579495654,1.54,2557,0.001,4,0.001170718640089035,0.03642928135991097,0.031136134044921143,0.9688638659550789
0.0233,3.5167746739986523,1.3377385270053683e-06,291394688.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1494140625,0.3566703498363495,0.1494140625,0.24305754899978638,0.15625,18.598084926605225,1.859448879957199,0.0,0.0,0.0,0.0,0.0,0.0037310057086870074,4.705146074295044,268.0,0.0011820779473055154,1.54,2558,0.001,4,0.001176286518573761,0.02212371348142624,0.050484399938788026,0.9495156000612119
0.2138,76.47535389171787,1.3344252393691393e-06,291515728.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.2060546875,0.40466785430908203,0.2060546875,0.2606659531593323,0.171875,207.49177360534668,1.797243595123291,0.0,0.0,0.0,0.0,0.0,0.1626412458717823,4.601643204689026,284.0,0.001292033528443426,1.54,2559,0.001,4,0.0011504108011722565,0.21264958919882773,0.005380780173864624,0.9946192198261353
0.0408,4.613200887670182,1.3311154279994364e-06,291643120.0,3.703125,3.0,5.0,0.0,3.703125,3.0,5.0,0.21875,0.4136006534099579,0.21875,0.27043798565864563,0.171875,36.28063488006592,2.0124362111091614,0.0,0.0,0.0,0.0,0.0,0.009149734862148762,4.62523341178894,332.0,0.0011498494422994554,1.54,2560,0.001,4,0.0011563083529472352,0.03964369164705277,0.028340891003608704,0.9716591089963913
0.0532,8.849153084088847,1.3278090960351358e-06,291758704.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.2546093463897705,0.140625,48.882915019989014,1.7718163430690765,0.0,0.0,0.0,0.0,0.0,0.0033327757846564054,4.556880712509155,244.0,0.0012533679837360978,1.54,2561,0.001,4,0.0011392201781272888,0.05206077982187271,0.0214139131226934,0.9785860868773066
0.0364,3.7450597060353235,1.3245062466118142e-06,291879552.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1201171875,0.3252573609352112,0.1201171875,0.25775760412216187,0.125,32.04213809967041,1.8385148346424103,0.0,0.0,0.0,0.0,0.0,0.011686583515256643,4.528146743774414,236.0,0.00137166483909823,1.54,2562,0.001,4,0.0011320366859436035,0.0352679633140564,0.0310999089544946,0.9689000910455055
0.7164,257.6784898326753,1.3212068828617458e-06,291998000.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.212890625,0.4095509648323059,0.212890625,0.22530198097229004,0.21875,730.2411193847656,1.9413513541221619,0.0,0.0,0.0,0.0,0.0,0.007080633891746402,4.1676952838897705,280.0,0.0010621512774378061,1.54,2563,0.001,4,0.0010419238209724427,0.7153580761790276,0.0014543883598163634,0.9985456116401836
0.0351,3.53767471815782,1.3179110079138991e-06,292119056.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.18359375,0.38734170794487,0.18359375,0.24121375381946564,0.21875,30.387933254241943,2.0762909054756165,0.0,0.0,0.0,0.0,0.0,0.005996926338411868,4.80405580997467,268.0,0.0015959655574988574,1.54,2564,0.001,4,0.0012010139524936676,0.03389898604750633,0.03421692172346631,0.9657830782765336
0.0333,3.1145632318770016,1.314618624893934e-06,292218320.0,4.09375,2.0,5.0,0.0,4.09375,2.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.23272547125816345,0.15625,27.640371799468994,1.8413478434085846,0.0,0.0,0.0,0.0,0.0,0.00630276754964143,4.728761672973633,232.0,0.0010745476611191407,1.54,2565,0.001,4,0.0011821904182434083,0.0321178095817566,0.035501213761063306,0.9644987862389368
0.0442,4.822668779425236,1.311329736924199e-06,292337248.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.142578125,0.34981295466423035,0.142578125,0.2317534238100052,0.234375,40.323965549468994,1.8464026749134064,0.0,0.0,0.0,0.0,0.0,0.017192409839481115,4.2432438135147095,256.0,0.0008032684563659132,1.54,2566,0.001,4,0.0010608109533786774,0.043139189046621326,0.024000247813997223,0.9759997521860028
0.0344,3.411822266155823,1.308044347123727e-06,292449296.0,3.8125,2.0,5.0,0.0,3.8125,2.0,5.0,0.185546875,0.3889305293560028,0.185546875,0.22772786021232605,0.25,29.44743013381958,2.015364021062851,0.0,0.0,0.0,0.0,0.0,0.0075033345783595,4.564964652061462,304.0,0.001547286257846281,1.54,2567,0.001,4,0.0011412411630153656,0.033258758836984634,0.03317561520393505,0.9668243847960649
0.0261,3.5748418930983408,1.3047624586082346e-06,292562912.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1796875,0.384114533662796,0.1796875,0.2408008873462677,0.15625,21.426905632019043,1.9537882506847382,0.0,0.0,0.0,0.0,0.0,0.003636790774180554,4.19465959072113,280.0,0.0010629526223056018,1.54,2568,0.001,4,0.0010486648976802827,0.02505133510231972,0.040178731711888224,0.9598212682881118
0.1037,31.25419517684205,1.3014840744901174e-06,292666464.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.26279133558273315,0.125,101.05338954925537,1.871376097202301,0.0,0.0,0.0,0.0,0.0,0.005623112432658672,4.398530602455139,276.0,0.0014641078596469015,1.54,2569,0.001,4,0.0010996326506137848,0.10260036734938621,0.010603979273035533,0.9893960207269644
